Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	SFH_RENO	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	EFFICIENCY	DHN	GRID	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 4 	 1																																																											0.000000	0.044539										0.000000																																																									0.000000	12.747872	0.000000	0.036445																																					-12.828855	
 4 	 2																																																											3.522161	0.045571										0.000000																																																									0.000000	9.388223	0.000000	0.036445																																					-12.992400	
 4 	 3																																																											13.154179	0.047120										0.000000																																																									0.000000	0.000000	0.000000	0.036445																																					-13.237743	
 4 	 4																																																											13.235459	0.053963										0.000000																																																									0.000000	0.000000	0.000000	0.030117																																					-13.319540	
 4 	 5																																																											13.316740	0.084597										0.000000																																																									0.000000	0.000000	0.000000	0.000000																																					-13.401337	
 4 	 6																																																											13.316740	0.084597										0.000000																																																									0.000000	0.000000	0.000000	0.000000																																					-13.401337	
 4 	 7																																																											13.397972	0.085113										0.000000																																																									0.000000	0.000000	0.000000	0.000000																																					-13.483085	
 4 	 8																																																											13.316740	0.084597										0.000000																																																									0.000000	0.000000	0.000000	0.000000																																					-13.401337	
 4 	 9																																																											12.910385	0.082016										0.000000																																																									0.000000	0.000000	0.000000	0.000000																																					-12.992400	
 4 	 10																																																											11.691465	0.074272										0.000000																																																									0.000000	0.000000	0.000000	0.000000																																					-11.765737	
 4 	 11																																																											10.472497	0.066528										0.000000																																																									0.000000	0.000000	0.000000	0.000000																																					-10.539025	
 4 	 12																																																											9.659884	0.061366										0.000000																																																									0.000000	0.000000	0.000000	0.000000																																					-9.721250	
 4 	 13																																																											9.091015	0.057752										0.000000																																																									0.000000	0.000000	0.000000	0.000000																																					-9.148768	
 4 	 14																																																											9.985735	0.055171										0.000000																																																									-1.301026	0.000000	0.000000	0.000000																																					-8.739880	
 4 	 15																																																											11.556626	0.051557										0.000000																																																									-3.440785	0.000000	0.000000	0.000000																																					-8.167398	
 4 	 16																																																											12.004413	0.057820										0.000000																																																									-3.157191	0.000000	-0.001617	0.000000																																					-8.903425	
 4 	 17																																																											6.267522	0.087665										0.000000																																																									0.000000	2.986006	-0.028881	0.000000																																					-9.312313	
 4 	 18																																																											13.799745	0.087665										0.000000																																																									-3.896067	0.000000	-0.024750	0.000000																																					-9.966592	
 4 	 19																																																											13.799745	0.087665										0.000000																																																									-3.489761	0.000000	-0.022169	0.000000																																					-10.375480	
 4 	 20																																																											13.799745	0.087665										0.000000																																																									-3.083454	0.000000	-0.019588	0.000000																																					-10.784368	
 4 	 21																																																											13.799745	0.087665										0.000000																																																									-2.595867	0.000000	-0.016491	0.000000																																					-11.275053	
 4 	 22																																																											13.799745	0.087665										0.000000																																																									-2.189560	0.000000	-0.013910	0.000000																																					-11.683940	
 4 	 23																																																											13.799745	0.087665										0.000000																																																									-1.783254	0.000000	-0.011328	0.000000																																					-12.092828	
 4 	 24																																																											13.799745	0.087665										0.000000																																																									-1.376898	0.000000	-0.008747	0.000000																																					-12.501765	
 5 	 1																																																											10.103329	0.031633										0.000000																																																									0.000000	0.612961	0.000000	0.036445																																					-10.784368	
 5 	 2																																																											11.525718	0.032149										0.000000																																																									-0.728147	0.000000	0.000000	0.036445																																					-10.866165	
 5 	 3																																																											13.799745	0.032665										0.000000																																																									-2.920941	0.000000	0.000000	0.036445																																					-10.947913	
 5 	 4																																																											13.799745	0.038992										0.000000																																																									-2.920941	0.000000	-0.003164	0.033281																																					-10.947913	
 5 	 5																																																											12.314971	0.069110										0.000000																																																									-1.436168	0.000000	0.000000	0.000000																																					-10.947913	
 5 	 6																																																											7.208008	0.069110										0.000000																																																									0.000000	3.670795	0.000000	0.000000																																					-10.947913	
 5 	 7																																																											0.710015	0.068593										0.000000																																																									0.000000	10.087556	0.000000	0.000000																																					-10.866165	
 5 	 8																																																											1.106297	0.068077										0.000000																																																									0.000000	9.609994	0.000000	0.000000																																					-10.784368	
 5 	 9																																																											4.735997	0.060850										0.000000																																																									0.000000	4.842605	0.000000	0.000000																																					-9.639453	
 5 	 10																																																											8.034609	0.051041										0.000000																																																									0.000000	0.000000	0.000000	0.000000																																					-8.085650	
 5 	 11																																																											13.799745	0.041233										0.000000																																																									-7.309081	0.000000	0.000000	0.000000																																					-6.531896	
 5 	 12																																																											13.799745	0.032969										0.000000																																																									-8.609967	0.000000	0.000000	0.000000																																					-5.222747	
 5 	 13																																																											13.799745	0.056897										0.000000																																																									-9.583185	0.000000	-0.030110	0.000000																																					-4.243346	
 5 	 14																																																											13.799745	0.000000										0.000000																																																									-9.099021	0.000000	0.000000	0.029862																																					-4.730586	
