Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	EFFICIENCY	DHN	GRID	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 24																																																											13.804326	0.083083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																																							-0.000009	0.000009	-4.697968	4.458678	-0.012129	0.010689	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009																							-13.646680	
 2 	 1																																																											13.804326	0.083083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																																							-0.000009	0.000009	-3.786286	5.497945	-0.007008	0.017310	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009																							-15.609370	
 2 	 2																																																											13.804326	0.083083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																																							-0.000009	0.000009	-3.683175	5.638708	-0.006487	0.018256	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009																							-15.854713	
 2 	 3																																																											13.804326	0.083083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																																							-0.000009	0.000009	-3.581500	5.780907	-0.005985	0.019222	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009																							-16.100055	
 2 	 4																																																											13.804326	0.083083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																																							-0.000009	0.000009	-3.513947	5.875921	-0.005661	0.019876	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009																							-16.263600	
 2 	 5																																																											13.804326	0.083083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																																							-0.000009	0.000009	-3.448352	5.972893	-0.005344	0.020538	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009																							-16.427145	
 2 	 6																																																											13.804326	0.083083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																																							-0.000009	0.000009	-3.415842	6.021691	-0.005189	0.020872	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009																							-16.508943	
 2 	 7																																																											13.804326	0.083083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																																							-0.000009	0.000009	-3.383464	6.070621	-0.005035	0.021207	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009																							-16.590740	
 2 	 8																																																											13.804326	0.083083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																																							-0.000009	0.000009	-3.415615	6.021463	-0.005189	0.020872	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009																							-16.508943	
 2 	 9																																																											13.804326	0.083083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																																							-0.000009	0.000009	-3.680920	5.636452	-0.006486	0.018256	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009																							-15.854713	
 2 	 10																																																											13.804326	0.083083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																																							-0.000009	0.000009	-4.184175	5.001642	-0.009120	0.014040	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009																							-14.709798	
 2 	 11																																																											13.804326	0.083082	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																																							-0.000009	0.000009	-4.864597	4.300124	-0.013181	0.009784	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009																							-13.319540	
 2 	 12																																																											13.804326	0.083082	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000																																																							-0.000009	0.000009	-5.528629	3.744783	-0.017583	0.006847	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009																							-12.092828	
 2 	 13																																																											13.804326	0.083082	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000																																																							-0.000009	0.000009	-6.151202	3.310598	-0.021840	0.004744	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009																							-11.029710	
 2 	 14																																																											13.804326	0.083082	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000																																																							-0.000009	0.000009	-6.499998	3.090337	-0.024243	0.003722	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009																							-10.457228	
 2 	 15																																																											13.804326	0.083082	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000																																																							-0.000009	0.000009	-6.603776	3.031549	-0.024941	0.003442	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009																							-10.293683	
 2 	 16																																																											13.804326	0.083082	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000																																																							-0.000009	0.000009	-6.499291	3.089631	-0.024242	0.003721	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009	-0.000009	0.000009																							-10.457228	
